zip,lat,lon,state,city
02562,41.7933,-70.5196,MA,Sagamore Beach
02563,41.7113,-70.4775,MA,Sandwich
02564,41.2739,-70.0155,MA,Siasconset
02565,41.7993,-70.3087,MA,Silver Beach
02568,41.4160,-70.5952,MA,Vineyard Haven
02571,41.7602,-70.6947,MA,Wareham
02573,41.3798,-70.6431,MA,West Chop
02574,41.6039,-70.6382,MA,West Falmouth
02575,41.4213,-70.6428,MA,West Tisbury
02576,41.7699,-70.7497,MA,West Wareham
02584,41.2778,-70.0460,MA,Nantucket
02601,41.8298,-70.1388,MA,Hyannis
02630,41.6973,-70.3014,MA,Barnstable
02631,41.8530,-70.0445,MA,Brewster
02632,41.7963,-70.1751,MA,Centerville
02633,41.8596,-70.0468,MA,Chatham
02634,41.7993,-70.3087,MA,Centerville
02635,41.6243,-70.4364,MA,Cotuit
02636,41.7993,-70.3087,MA,Centerville
02637,41.7014,-70.2772,MA,Cummaquid
02638,41.7257,-70.0891,MA,Dennis
02639,41.7507,-70.0718,MA,Dennis Port
02641,41.7347,-70.2047,MA,East Dennis
02642,41.8506,-70.0206,MA,Eastham
02643,41.7843,-69.9620,MA,East Orleans
02644,41.7900,-70.2686,MA,Forestdale
02645,41.8356,-70.0434,MA,Harwich
02646,41.8457,-70.0535,MA,Harwich Port
02647,41.6350,-70.3063,MA,Hyannis Port
02648,41.8130,-70.2467,MA,Marstons Mills
02649,41.7883,-70.2535,MA,Mashpee
02650,41.7350,-70.0291,MA,North Chatham
02651,41.8243,-69.9818,MA,North Eastham
02652,41.9311,-70.2836,MA,North Truro
02653,41.8529,-70.0154,MA,Orleans
02655,41.8102,-70.1913,MA,Osterville
02657,41.8888,-70.0911,MA,Provincetown
02659,41.8489,-70.0302,MA,South Chatham
02660,41.8004,-70.0892,MA,South Dennis
02661,41.6862,-70.0329,MA,South Harwich
02662,41.7567,-69.9841,MA,South Orleans
02663,41.8005,-70.0768,MA,South Wellfleet
02664,41.8241,-70.0843,MA,South Yarmouth
02666,41.9874,-70.0472,MA,Truro
02667,41.8213,-70.0228,MA,Wellfleet
02668,41.7906,-70.2017,MA,West Barnstable
02669,41.6987,-70.0049,MA,West Chatham
02670,41.7109,-70.0722,MA,West Dennis
02671,41.8467,-70.0383,MA,West Harwich
02672,41.6356,-70.3233,MA,West Hyannisport
02673,41.7761,-70.1505,MA,West Yarmouth
02675,41.7163,-70.1359,MA,Yarmouth Port
02702,41.7830,-71.0173,MA,Assonet
02703,41.9390,-71.3023,MA,Attleboro
02712,41.7562,-71.0671,MA,Chartley
02713,41.4218,-70.9313,MA,Cuttyhunk
02714,41.7562,-71.0671,MA,Dartmouth
02715,41.8177,-71.1518,MA,Dighton
02717,41.7474,-70.9789,MA,East Freetown
02718,41.8714,-71.0131,MA,East Taunton
02719,41.6317,-70.8700,MA,Fairhaven
02720,41.8198,-71.1660,MA,Fall River
02721,41.6789,-71.1536,MA,Fall River
02722,41.7562,-71.0671,MA,Fall River
02723,41.6938,-71.1331,MA,Fall River
02724,41.6842,-71.1751,MA,Fall River
02725,41.7239,-71.1740,MA,Somerset
02726,41.7580,-71.1536,MA,Somerset
02738,41.7367,-70.7540,MA,Marion
02739,41.6650,-70.8109,MA,Mattapoisett
02740,41.6334,-70.9510,MA,New Bedford
02741,41.7562,-71.0671,MA,New Bedford
02742,41.6196,-70.9563,MA,New Bedford
02743,41.7119,-70.9083,MA,Acushnet
02744,41.6094,-70.9162,MA,New Bedford
02745,41.7087,-70.9469,MA,New Bedford
02746,41.6657,-70.9430,MA,New Bedford
02747,41.6393,-71.0076,MA,North Dartmouth
02748,41.5665,-70.9843,MA,South Dartmouth
02760,41.9644,-71.3264,MA,North Attleboro
02761,41.7562,-71.0671,MA,North Attleboro
02762,42.0136,-71.3344,MA,Plainville
02763,41.9726,-71.3082,MA,Attleboro Falls
02764,41.8478,-71.1558,MA,North Dighton
02766,41.9591,-71.1804,MA,Norton
02767,41.9367,-71.0489,MA,Raynham
02768,41.7562,-71.0671,MA,Raynham Center
02769,41.8530,-71.2431,MA,Rehoboth
02770,41.7518,-70.8460,MA,Rochester
02771,41.8401,-71.3190,MA,Seekonk
02777,41.7666,-71.2344,MA,Swansea
02779,41.8282,-71.0641,MA,Berkley
02780,41.8589,-71.0928,MA,Taunton
02783,41.7562,-71.0671,MA,Taunton
02790,41.6155,-71.0796,MA,Westport
02791,41.5191,-71.0851,MA,Westport Point
02801,41.5301,-71.2841,RI,Adamsville
02802,41.9541,-71.4621,RI,Albion
02804,41.3224,-71.6793,RI,Ashaway
02806,41.7425,-71.3204,RI,Barrington
02807,41.1889,-71.5777,RI,Block Island
02808,41.4038,-71.7617,RI,Bradford
02809,41.6784,-71.2704,RI,Bristol
02812,41.4691,-71.6751,RI,Carolina
02813,41.3951,-71.6654,RI,Charlestown
02814,41.8890,-71.6888,RI,Chepachet
02815,41.7705,-71.6559,RI,Clayville
02816,41.6943,-71.6368,RI,Coventry
02817,41.6312,-71.6672,RI,West Greenwich
02818,41.6433,-71.4780,RI,East Greenwich
02822,41.5469,-71.6503,RI,Exeter
02823,41.7312,-71.5468,RI,Fiskeville
02824,42.0002,-71.5631,RI,Forestdale
02825,41.7906,-71.7064,RI,Foster
02826,41.9824,-71.6008,RI,Glendale
02827,41.6917,-71.7275,RI,Greene
02828,41.8793,-71.5517,RI,Greenville
02829,41.8793,-71.5894,RI,Harmony
02830,41.9724,-71.6485,RI,Harrisville
02831,41.7536,-71.5777,RI,Hope
02832,41.5096,-71.7339,RI,Hope Valley
02833,41.4751,-71.7726,RI,Hopkinton
02835,41.5141,-71.3772,RI,Jamestown
02836,41.4474,-71.6204,RI,Kenyon
02837,41.5103,-71.1663,RI,Little Compton
02838,41.9678,-71.4756,RI,Manville
02839,41.9417,-71.6376,RI,Mapleville
02840,41.4876,-71.3271,RI,Newport
02841,41.4990,-71.2990,RI,Newport
02842,41.5198,-71.2731,RI,Middletown
02852,41.5869,-71.4648,RI,North Kingstown
02854,41.3753,-71.6439,RI,North Kingstown
02857,41.8388,-71.6550,RI,North Scituate
02858,41.9623,-71.6475,RI,Oakland
02859,41.9641,-71.7233,RI,Pascoag
02860,41.8751,-71.3927,RI,Pawtucket
02861,41.8782,-71.3699,RI,Pawtucket
02862,41.8612,-71.3691,RI,Pawtucket
02863,41.8898,-71.3942,RI,Central Falls
02864,41.9495,-71.4327,RI,Cumberland
02865,41.9253,-71.4934,RI,Lincoln
02871,41.5852,-71.2642,RI,Portsmouth
02872,41.7071,-71.2868,RI,Prudence Island
02873,41.5199,-71.7740,RI,Rockville
02874,41.4785,-71.4718,RI,Saunderstown
02875,41.4560,-71.6355,RI,Shannock
02876,41.9984,-71.5763,RI,Slatersville
02877,41.5289,-71.5299,RI,Slocum
02878,41.6102,-71.1752,RI,Tiverton
02879,41.4437,-71.5342,RI,Wakefield
02880,41.3753,-71.6439,RI,Wakefield
02881,41.4829,-71.5243,RI,Kingston
02882,41.3772,-71.4978,RI,Narragansett
02883,41.3753,-71.6439,RI,Peace Dale
02885,41.7275,-71.2575,RI,Warren
02886,41.7025,-71.4790,RI,Warwick
02887,41.6825,-71.5577,RI,Warwick
02888,41.7473,-71.4111,RI,Warwick
02889,41.6892,-71.4960,RI,Warwick
02891,41.2845,-71.7107,RI,Westerly
02892,41.5058,-71.6211,RI,West Kingston
02893,41.6968,-71.5073,RI,West Warwick
02894,41.4500,-71.7074,RI,Wood River Junction
02895,41.9846,-71.5194,RI,Woonsocket
02896,41.9343,-71.5405,RI,North Smithfield
02898,41.5041,-71.6630,RI,Wyoming
02901,41.8227,-71.4145,RI,Providence
02902,41.8184,-71.4249,RI,Providence
02903,41.8195,-71.4115,RI,Providence
02904,41.8541,-71.4378,RI,Providence
02905,41.8038,-71.4225,RI,Providence
02906,41.8374,-71.3947,RI,Providence
02907,41.7971,-71.4255,RI,Providence
02908,41.8374,-71.4399,RI,Providence
02909,41.8206,-71.4443,RI,Providence
02910,41.7917,-71.4353,RI,Cranston
02911,41.8387,-71.4492,RI,North Providence
02912,41.8267,-71.3977,RI,Providence
02914,41.8134,-71.3633,RI,East Providence
02915,41.7743,-71.3497,RI,Riverside
02916,41.8427,-71.3558,RI,Rumford
02917,41.8539,-71.4978,RI,Smithfield
02918,41.8415,-71.4404,RI,Providence
02919,41.8709,-71.4976,RI,Johnston
02920,41.7693,-71.4714,RI,Cranston
02921,41.7668,-71.4767,RI,Cranston
02940,41.8718,-71.5585,RI,Providence
03031,42.8747,-71.6294,NH,Amherst
03032,42.9892,-71.3436,NH,Auburn
03033,42.8473,-71.7674,NH,Brookline
03034,43.0593,-71.3054,NH,Candia
03036,42.9616,-71.2510,NH,Chester
03037,42.9875,-71.2527,NH,Deerfield
03038,42.9508,-71.1972,NH,Derry
03040,43.0059,-71.0132,NH,East Candia
03041,43.0059,-71.0132,NH,East Derry
03042,43.0476,-71.0844,NH,Epping
03043,42.9162,-71.8165,NH,Francestown
03044,42.9922,-71.1270,NH,Fremont
03045,42.9467,-71.6876,NH,Goffstown
03046,43.1000,-71.6000,NH,Dunbarton
03047,42.9293,-71.8591,NH,Greenfield
03048,42.8751,-71.7175,NH,Greenville
03049,42.8595,-71.5813,NH,Hollis
03051,42.7664,-71.6189,NH,Hudson
03052,42.8868,-71.4853,NH,Litchfield
03053,42.8712,-71.3878,NH,Londonderry
03054,42.9249,-71.6675,NH,Merrimack
03055,42.8488,-71.7439,NH,Milford
03057,42.8505,-71.7270,NH,Mont Vernon
03060,42.7715,-71.6263,NH,Nashua
03061,42.9521,-71.6539,NH,Nashua
03062,42.8601,-71.4998,NH,Nashua
03063,42.7744,-71.5111,NH,Nashua
03064,42.7742,-71.6286,NH,Nashua
03070,42.9035,-71.7759,NH,New Boston
03071,42.7629,-71.8452,NH,New Ipswich
03073,43.0059,-71.0132,NH,North Salem
03076,42.7407,-71.3187,NH,Pelham
03077,43.0593,-71.2045,NH,Raymond
03079,42.8720,-71.1962,NH,Salem
03082,42.9020,-71.7739,NH,Lyndeborough
03084,42.8223,-71.8610,NH,Temple
03086,42.8940,-71.7302,NH,Wilton
03087,42.8922,-71.2340,NH,Windham
03101,42.9885,-71.4621,NH,Manchester
03102,43.0079,-71.4946,NH,Manchester
03103,42.9425,-71.4638,NH,Manchester
03104,42.8975,-71.3722,NH,Manchester
03105,42.9521,-71.6539,NH,Manchester
03106,43.0651,-71.4436,NH,Hooksett
03107,42.9521,-71.6539,NH,Manchester
03108,42.9521,-71.6539,NH,Manchester
03109,42.9701,-71.4053,NH,Manchester
03110,42.9374,-71.5355,NH,Bedford
03111,42.9521,-71.6539,NH,Manchester
03215,43.9302,-71.5341,NH,Waterville Valley
03216,43.4470,-71.6841,NH,Andover
03217,43.7156,-71.6399,NH,Ashland
03218,43.4174,-71.3732,NH,Barnstead
03220,43.4556,-71.4071,NH,Belmont
03221,43.2810,-71.7925,NH,Bradford
03222,43.7078,-71.7216,NH,Bristol
03223,43.8418,-71.6652,NH,Campton
03224,43.3783,-71.6042,NH,Canterbury
03225,43.3867,-71.2930,NH,Center Barnstead
03226,43.6939,-71.4662,NH,Center Harbor
03227,43.6948,-71.3240,NH,Center Sandwich
03229,43.3013,-71.8129,NH,Contoocook
03230,43.5148,-71.8821,NH,Danbury
03231,43.4662,-71.7365,NH,East Andover
03232,43.9675,-71.8409,NH,East Hebron
03233,43.4227,-71.9448,NH,Elkins
03234,43.3407,-71.6697,NH,Epsom
03235,43.3743,-71.6800,NH,Franklin
03237,43.4141,-71.3842,NH,Gilmanton
03238,43.9675,-71.8409,NH,Glencliff
03240,43.9675,-71.8409,NH,Grafton
03241,43.7183,-71.8895,NH,Hebron
03242,43.1801,-71.8196,NH,Henniker
03243,43.4435,-71.7626,NH,Hill
03244,43.1230,-71.9143,NH,Hillsboro
03245,43.7378,-71.6044,NH,Holderness
03246,43.5355,-71.4270,NH,Laconia
03247,43.5890,-71.4455,NH,Laconia
03249,43.5500,-71.3900,NH,Gilford
03251,44.0492,-71.6535,NH,Lincoln
03252,43.4686,-71.5371,NH,Lochmere
03253,43.5922,-71.5175,NH,Meredith
03254,43.7282,-71.3352,NH,Moultonborough
03255,43.3217,-72.0118,NH,Newbury
03256,43.6033,-71.6347,NH,New Hampton
03257,43.3017,-71.7336,NH,New London
03258,43.2500,-71.3900,NH,Chichester
03259,43.8597,-71.3772,NH,North Sandwich
03260,43.3653,-71.9341,NH,North Sutton
03261,43.2087,-71.2026,NH,Northwood
03262,44.0354,-71.6863,NH,North Woodstock
03263,43.2978,-71.3437,NH,Pittsfield
03264,43.7109,-71.6940,NH,Plymouth
03266,43.7525,-71.7884,NH,Rumney
03268,43.3618,-71.5588,NH,Salisbury
03269,43.5018,-71.5142,NH,Sanbornton
03272,43.3103,-71.6629,NH,South Newbury
03273,43.3042,-71.9289,NH,South Sutton
03274,43.9675,-71.8409,NH,Stinson Lake
03275,43.2864,-71.5990,NH,Suncook
03276,43.5361,-71.4917,NH,Tilton
03278,43.3109,-71.8423,NH,Warner
03279,43.9675,-71.8409,NH,Warren
03280,43.1723,-72.1007,NH,Washington
03281,43.0842,-71.7626,NH,Weare
03282,43.9675,-71.8409,NH,Wentworth
03284,43.4938,-72.0470,NH,Springfield
03287,43.4485,-71.9158,NH,Wilmot
03289,43.4964,-71.5197,NH,Winnisquam
03290,43.1248,-71.1259,NH,Nottingham
03291,43.1823,-71.1396,NH,West Nottingham
03293,43.9675,-71.8409,NH,Woodstock
03298,43.5249,-71.4458,NH,Tilton
03299,43.5249,-71.4458,NH,Tilton
03301,43.2303,-71.5361,NH,Concord
03302,43.3103,-71.6629,NH,Concord
03303,43.2817,-71.6595,NH,Concord
03304,43.1283,-71.5446,NH,Bow
03305,43.2134,-71.5172,NH,Concord
03307,43.3193,-71.4670,NH,Loudon
03431,42.9037,-72.2481,NH,Keene
03435,42.9471,-72.2430,NH,Keene
03440,43.0445,-71.9714,NH,Antrim
03441,42.7773,-72.4441,NH,Ashuelot
03442,43.0029,-71.9080,NH,Bennington
03443,42.8839,-72.4548,NH,Chesterfield
03444,42.8891,-72.0190,NH,Dublin
03445,42.9982,-72.2019,NH,Sullivan
03446,42.8411,-72.3301,NH,Swanzey
03447,42.8818,-72.2480,NH,Fitzwilliam
03448,42.9368,-72.2110,NH,Gilsum
03449,42.9392,-71.9838,NH,Hancock
03450,42.8845,-72.1026,NH,Harrisville
03451,42.8942,-72.2801,NH,Hinsdale
03452,42.8220,-72.0826,NH,Jaffrey
03455,42.8882,-72.2796,NH,Marlborough
03456,43.1193,-72.2026,NH,Marlow
03457,42.8966,-72.0917,NH,Nelson
03458,42.9564,-71.9372,NH,Peterborough
03461,42.7651,-72.0091,NH,Rindge
03462,42.8707,-72.2394,NH,Spofford
03464,42.9548,-72.1025,NH,Stoddard
03465,42.8436,-72.2798,NH,Troy
03466,42.8584,-72.4322,NH,West Chesterfield
03467,42.9739,-72.4426,NH,Westmoreland
03468,42.8908,-71.9334,NH,West Peterborough
03469,42.8734,-72.3151,NH,West Swanzey
03470,42.8958,-72.2749,NH,Winchester
03561,44.3353,-71.8776,NH,Littleton
03570,44.5123,-71.1942,NH,Berlin
03574,44.3063,-71.7280,NH,Bethlehem
03575,44.6956,-71.3874,NH,Bretton Woods
03576,44.9027,-71.5008,NH,Colebrook
03579,44.6956,-71.3874,NH,Errol
03580,44.2128,-71.7372,NH,Franconia
03581,44.4048,-71.1548,NH,Gorham
03582,44.7510,-71.4225,NH,Groveton
03583,44.6956,-71.3874,NH,Jefferson
03584,44.4766,-71.5612,NH,Lancaster
03585,44.2450,-71.8889,NH,Lisbon
03586,44.2100,-71.7900,NH,Sugar Hill
03587,44.6956,-71.3874,NH,Meadows
03588,44.5653,-71.2187,NH,Milan
03589,44.6956,-71.3874,NH,Mount Washington
03590,44.6956,-71.3874,NH,North Stratford
03592,44.6956,-71.3874,NH,Pittsburg
03593,44.3700,-71.2800,NH,Randolph
03595,44.2689,-71.5471,NH,Twin Mountain
03597,44.6956,-71.3874,NH,West Stewartstown
03598,44.3637,-71.6102,NH,Whitefield
03601,43.1960,-72.3001,NH,Acworth
03602,43.1344,-72.3106,NH,Alstead
03603,43.2681,-72.3702,NH,Charlestown
03604,42.9471,-72.2430,NH,Drewsville
03605,43.2136,-72.1968,NH,Lempster
03607,43.3645,-72.1940,NH,South Acworth
03608,43.0722,-72.3901,NH,Walpole
03609,43.1380,-72.4072,NH,North Walpole
03740,44.1142,-71.9489,NH,Bath
03741,43.6312,-72.0573,NH,Canaan
03743,43.4160,-72.2098,NH,Claremont
03745,43.4622,-72.3371,NH,Cornish
03746,43.3645,-72.1940,NH,Cornish Flat
03748,43.6309,-72.1166,NH,Enfield
03749,43.5796,-72.0854,NH,Enfield Center
03750,43.6980,-72.2152,NH,Etna
03751,43.4487,-72.0637,NH,Georges Mills
03752,43.4177,-72.1967,NH,Goshen
03753,43.4631,-72.2184,NH,Grantham
03754,43.3656,-72.1256,NH,Guild
03755,43.8611,-72.1203,NH,Hanover
03756,43.9675,-71.8409,NH,Lebanon
03765,44.0375,-72.0467,NH,Haverhill
03766,43.6371,-72.2355,NH,Lebanon
03768,43.8017,-72.1305,NH,Lyme
03769,43.7863,-72.1205,NH,Lyme Center
03770,43.4217,-72.2556,NH,Meriden
03771,44.2686,-72.0153,NH,Monroe
03773,43.3905,-72.1997,NH,Newport
03774,44.0778,-72.0146,NH,North Haverhill
03777,43.9273,-72.1099,NH,Orford
03779,43.9483,-72.0621,NH,Piermont
03780,43.9675,-71.8409,NH,Pike
03781,43.4330,-72.2826,NH,Plainfield
03782,43.4268,-72.1547,NH,Sunapee
03784,43.6444,-72.2348,NH,West Lebanon
03785,43.9486,-72.0807,NH,Woodsville
03801,43.0092,-70.9507,NH,Portsmouth
03802,43.0059,-71.0132,NH,Portsmouth
03803,42.9270,-71.4448,NH,Portsmouth
03804,43.0059,-71.0132,NH,Portsmouth
03805,43.2853,-70.9307,NH,Rollinsford
03809,43.4626,-71.2225,NH,Alton
03810,43.5025,-71.2774,NH,Alton Bay
03811,42.8784,-71.1590,NH,Atkinson
03812,43.8839,-71.2577,NH,Bartlett
03813,43.7974,-71.1454,NH,Center Conway
03814,43.7624,-71.1227,NH,Center Ossipee
03815,43.2537,-71.1098,NH,Center Strafford
03816,43.6608,-71.2745,NH,Center Tuftonboro
03817,43.7486,-71.0898,NH,Chocorua
03818,43.7889,-71.1026,NH,Conway
03819,42.9267,-71.0823,NH,Danville
03820,43.2973,-70.9920,NH,Dover
03821,43.3267,-71.0284,NH,Dover
03822,43.3267,-71.0284,NH,Dover
03823,43.1600,-70.9300,NH,Madbury
03824,43.1658,-70.9628,NH,Durham
03825,43.2978,-71.0974,NH,Barrington
03826,42.8936,-71.1427,NH,East Hampstead
03827,42.9121,-71.0542,NH,East Kingston
03830,43.6351,-71.0094,NH,East Wakefield
03832,43.8839,-71.2577,NH,Eaton Center
03833,42.9513,-70.9223,NH,Exeter
03835,43.3062,-71.0034,NH,Farmington
03836,43.8237,-71.0932,NH,Freedom
03837,43.4466,-71.2995,NH,Gilmanton Iron Works
03838,44.0501,-71.2654,NH,Glen
03839,43.3100,-70.9983,NH,Rochester
03840,43.0386,-70.8092,NH,Greenland
03841,42.8774,-71.1391,NH,Hampstead
03842,42.9174,-70.9510,NH,Hampton
03843,43.0059,-71.0132,NH,Hampton
03844,42.8919,-70.9826,NH,Hampton Falls
03845,44.0827,-71.1343,NH,Intervale
03846,43.8839,-71.2577,NH,Jackson
03847,43.8839,-71.2577,NH,Kearsarge
03848,42.9097,-71.1029,NH,Kingston
03849,43.9023,-71.1246,NH,Madison
03850,43.7077,-71.3017,NH,Melvin Village
03851,43.4229,-71.0114,NH,Milton
03852,43.3267,-71.0284,NH,Milton Mills
03853,43.6463,-71.2821,NH,Mirror Lake
03854,43.0649,-70.7216,NH,New Castle
03855,43.4595,-71.1191,NH,New Durham
03856,43.0374,-70.9782,NH,Newfields
03857,42.9790,-70.8916,NH,Newmarket
03858,42.9371,-71.0069,NH,Newton
03859,42.8619,-71.0400,NH,Newton Junction
03860,43.7846,-71.1026,NH,North Conway
03862,43.0003,-70.9139,NH,North Hampton
03864,43.6674,-71.1533,NH,Ossipee
03865,42.9378,-70.9262,NH,Plaistow
03866,43.4118,-71.0273,NH,Rochester
03867,43.3268,-70.9931,NH,Rochester
03868,43.3497,-70.9452,NH,Rochester
03869,43.1614,-70.9427,NH,Rollinsford
03870,43.0109,-70.7648,NH,Rye
03871,42.9806,-70.7719,NH,Rye Beach
03872,43.5707,-71.0794,NH,Sanbornville
03873,42.9227,-71.1743,NH,Sandown
03874,42.9644,-70.8199,NH,Seabrook
03875,43.8553,-71.1762,NH,Silver Lake
03878,43.2295,-70.9583,NH,Somersworth
03882,43.7047,-70.9902,NH,Effingham
03883,43.8839,-71.2577,NH,South Tamworth
03884,43.2569,-71.1719,NH,Strafford
03885,43.0129,-70.8821,NH,Stratham
03886,43.6475,-71.2778,NH,Tamworth
03887,43.4600,-71.0408,NH,Union
03890,43.8118,-71.1946,NH,West Ossipee
03894,43.6671,-71.1836,NH,Wolfeboro
03896,43.5892,-71.2189,NH,Wolfeboro Falls
03897,43.8839,-71.2577,NH,Wonalancet
03901,43.2795,-70.7400,ME,Berwick
03902,43.2458,-70.6647,ME,Cape Neddick
03903,43.1827,-70.7458,ME,Eliot
03904,43.1916,-70.6846,ME,Kittery
03905,43.0947,-70.6893,ME,Kittery Point
03906,43.3406,-70.7540,ME,North Berwick
03907,43.3508,-70.7315,ME,Ogunquit
03908,43.2275,-70.7117,ME,South Berwick
03909,43.2379,-70.6910,ME,York
03910,43.2117,-70.7320,ME,York Beach
03911,43.1555,-70.6357,ME,York Harbor
04001,43.5208,-70.8046,ME,Acton
04002,43.4672,-70.7390,ME,Alfred
04003,43.7359,-69.9955,ME,Bailey Island
04004,43.3657,-70.6044,ME,Bar Mills
04005,43.5324,-70.6519,ME,Biddeford
04006,43.4360,-70.3598,ME,Biddeford Pool
04007,43.4581,-70.5053,ME,Biddeford
04008,44.0232,-69.8758,ME,Bowdoinham
04009,43.9398,-70.7474,ME,Bridgton
04010,44.1630,-70.7398,ME,Brownfield
04011,43.9356,-70.3407,ME,Brunswick
04013,44.4081,-70.4707,ME,Bustins Island
04014,43.3657,-70.6044,ME,Cape Porpoise
04015,43.9621,-70.5245,ME,Casco
04016,44.1810,-70.8917,ME,Center Lovell
04017,43.7278,-70.1204,ME,Chebeague Island
04019,44.4081,-70.4707,ME,Cliff Island
04020,43.7740,-70.7917,ME,Cornish
04021,43.8127,-70.4505,ME,Cumberland Center
04022,44.5662,-70.6616,ME,Denmark
04024,43.8448,-70.6887,ME,East Baldwin
04027,43.4597,-70.9152,ME,Lebanon
04028,43.7324,-70.8451,ME,East Parsonfield
04029,43.8672,-70.5472,ME,Sebago
04030,43.5969,-70.6897,ME,East Waterboro
04032,43.8645,-70.0975,ME,Freeport
04033,44.4081,-70.4707,ME,Freeport
04034,44.4081,-70.4707,ME,Freeport
04037,44.0443,-70.9644,ME,Fryeburg
04038,43.8037,-70.3552,ME,Gorham
04039,43.8786,-70.3289,ME,Gray
04040,43.9927,-70.3571,ME,Harrison
04041,43.8796,-70.8262,ME,Hiram
04042,43.5842,-70.6244,ME,Hollis Center
04043,43.4947,-70.5492,ME,Kennebunk
04046,43.5341,-70.6075,ME,Kennebunkport
04047,43.7450,-70.9092,ME,Parsonsfield
04048,43.6612,-70.8345,ME,Limerick
04049,43.7039,-70.7487,ME,Limington
04050,44.4081,-70.4707,ME,Long Island
04051,44.1398,-70.8867,ME,Lovell
04053,44.4081,-70.4707,ME,Merepoint
04054,43.2763,-70.5978,ME,Moody
04055,43.9572,-70.6395,ME,Naples
04056,43.6584,-70.8689,ME,Newfield
04057,44.4081,-70.4707,ME,North Bridgton
04061,43.5421,-70.7108,ME,North Waterboro
04062,43.9114,-70.3967,ME,Windham
04063,43.5049,-70.3857,ME,Ocean Park
04064,43.4118,-70.4695,ME,Old Orchard Beach
04066,43.7800,-69.9755,ME,Orrs Island
04068,43.8483,-70.9354,ME,Porter
04069,43.8950,-70.1892,ME,Pownal
04070,43.5770,-70.2736,ME,Scarborough
04071,43.9062,-70.4659,ME,Raymond
04072,43.5412,-70.6664,ME,Saco
04073,43.5762,-70.6306,ME,Sanford
04074,43.7246,-70.3752,ME,Scarborough
04075,43.7961,-70.5522,ME,Sebago Lake
04076,43.5103,-70.7716,ME,Shapleigh
04077,43.9100,-70.5245,ME,South Casco
04078,43.8208,-70.1208,ME,South Freeport
04079,43.7811,-69.9955,ME,Harpswell
04081,44.5662,-70.6616,ME,South Waterford
04082,44.4081,-70.4707,ME,South Windham
04083,43.4659,-70.7483,ME,Springvale
04084,43.8045,-70.5549,ME,Standish
04085,43.7719,-70.6396,ME,Steep Falls
04086,43.9814,-69.9378,ME,Topsham
04087,43.5737,-70.7492,ME,Waterboro
04088,44.5662,-70.6616,ME,Waterford
04090,43.4297,-70.6713,ME,Wells
04091,44.4081,-70.4707,ME,West Baldwin
04092,43.8551,-70.5685,ME,Westbrook
04093,43.6538,-70.6230,ME,Buxton
04094,43.4061,-70.5733,ME,West Kennebunk
04095,43.6010,-70.9027,ME,West Newfield
04096,43.7982,-70.1720,ME,Yarmouth
04097,43.8380,-70.2001,ME,North Yarmouth
04098,44.4081,-70.4707,ME,Westbrook
04101,43.6588,-70.2624,ME,Portland
04102,43.7428,-70.4434,ME,Portland
04103,43.6883,-70.2898,ME,Portland
04104,43.8465,-70.4648,ME,Portland
04105,43.7393,-70.2707,ME,Falmouth
04106,43.6274,-70.2892,ME,South Portland
04107,43.5955,-70.2396,ME,Cape Elizabeth
04108,43.6628,-70.1884,ME,Peaks Island
04109,43.6783,-70.1987,ME,Portland
04110,43.7590,-70.1993,ME,Cumberland Foreside
04112,44.4081,-70.4707,ME,Portland
04116,44.4081,-70.4707,ME,South Portland
04122,44.4081,-70.4707,ME,Portland
04123,44.4081,-70.4707,ME,Portland
04124,44.4081,-70.4707,ME,Portland
04210,44.0874,-70.2438,ME,Auburn
04211,44.1970,-70.2395,ME,Auburn
04212,44.1970,-70.2395,ME,Auburn
04216,44.5682,-70.7041,ME,Andover
04217,44.4284,-70.7700,ME,Bethel
04219,44.2650,-70.5871,ME,Bryant Pond
04220,44.3262,-70.3811,ME,Buckfield
04221,44.3858,-70.3113,ME,Canton
04222,43.9684,-70.1846,ME,Durham
04223,44.0239,-70.2857,ME,Danville
04224,44.5540,-70.4225,ME,Dixfield
04225,44.6027,-70.2265,ME,Dryden
04226,44.5556,-70.6919,ME,East Andover
04227,44.5791,-70.3263,ME,East Dixfield
04228,44.1970,-70.2395,ME,East Livermore
04230,44.0627,-70.3270,ME,East Poland
04231,44.3133,-70.8618,ME,Stoneham
04234,44.6175,-70.1820,ME,East Wilton
04236,44.1897,-70.1367,ME,Greene
04237,44.4943,-70.7357,ME,Hanover
04238,44.2256,-70.3728,ME,Hebron
04239,44.5415,-70.2086,ME,Jay
04240,44.0863,-70.1693,ME,Lewiston
04241,44.1970,-70.2395,ME,Lewiston
04243,44.1970,-70.2395,ME,Lewiston
04250,44.0330,-70.1012,ME,Lisbon
04252,44.0325,-70.0680,ME,Lisbon Falls
04253,44.2974,-70.1891,ME,Livermore
04254,44.2422,-70.1885,ME,Livermore Falls
04255,44.4016,-70.7088,ME,Greenwood
04256,44.0796,-70.2726,ME,Mechanic Falls
04257,44.5703,-70.5161,ME,Mexico
04258,44.1461,-70.3399,ME,Minot
04259,44.3492,-69.8702,ME,Monmouth
04260,43.9675,-70.2997,ME,New Gloucester
04261,44.6895,-71.0112,ME,Newry
04262,45.0634,-70.3816,ME,North Jay
04263,44.2921,-70.1354,ME,Leeds
